id,productId,userId,rating,title,comment,createdAt,updatedAt
88ac662b-c7ed-4915-9524-a5baff0ffd03,f4cec095-697c-4fe9-b067-0e5a0c3b7b9d,29b62cd7-ee85-4dff-aff5-de18589aa7ff,4,Could be better,Excellent customer service and product.,2022-10-19T08:00:26.217198Z,2022-11-07T13:42:08.288115Z
a65c9580-35c6-448f-9f01-961303a702bc,f4cec095-697c-4fe9-b067-0e5a0c3b7b9d,1b05c49f-7316-49f8-af4f-32060f4581e8,4,Outstanding,Excellent customer service and product.,2022-11-22T03:14:14.018950Z,2024-11-17T10:14:04.641084Z
5311e4ef-0a03-493f-987c-9a515a3742f7,c6358634-ea53-4d52-b585-39607e6c0f46,a8331afb-e7ac-462f-94b1-8ed13bc9720f,5,Fantastic,Amazing quality and fast shipping!,2023-08-26T13:40:38.344721Z,2024-05-29T12:30:59.584745Z
c2fe2661-f72a-443c-a2cc-77429a50a7c3,c6358634-ea53-4d52-b585-39607e6c0f46,26b5ff73-0df5-4ba1-a91b-29c6ce1ad624,4,Excellent quality,"Perfect for my needs, great build quality.",2024-04-22T14:09:29.895857Z,2024-10-29T15:13:34.731618Z
a7de5f7e-e0ba-486b-beb4-3243b215ebcb,c6358634-ea53-4d52-b585-39607e6c0f46,f64c1d03-6f27-4ef7-9693-bbe321776c14,5,Disappointed,Good product but a bit overpriced.,2022-02-03T21:54:36.082427Z,2024-10-26T17:22:05.217633Z
779b5ba3-1cfb-447a-b140-d1df536c9eb9,c6358634-ea53-4d52-b585-39607e6c0f46,a265215b-a0d5-4aea-94b0-23fa2acf14d2,5,Excellent quality,"Not what I expected, quality could be much improved.",2022-10-26T10:28:43.490083Z,2022-11-25T04:39:37.174833Z
26fd931d-0fef-4923-a44a-db444e21c36b,c6358634-ea53-4d52-b585-39607e6c0f46,c4b8c8f7-e041-4ec0-a652-94fd7ecacc8d,4,Good value,Good product but a bit overpriced.,2024-02-23T00:48:18.583469Z,2024-10-31T07:24:58.563706Z
659e5955-1582-4fa0-a3d0-f2e49455ec6c,3d87c73c-2648-4298-a151-d082a53aaf4f,c6f2bf97-ca6e-4b55-b352-f3cffff8648c,4,Fantastic,"It's okay for the price, nothing special.",2022-04-10T12:13:13.116006Z,2023-11-15T09:11:55.166846Z
b53dbf1b-d8db-4f0c-bcd2-901efacc49eb,3d87c73c-2648-4298-a151-d082a53aaf4f,f20d2ac6-782e-4989-a332-1872c88cf933,5,Okay product,Good product but a bit overpriced.,2023-07-18T13:22:48.228330Z,2024-09-18T19:17:20.807927Z
ea6225f3-0f2a-4b5e-8b8f-a150642f0f64,3d87c73c-2648-4298-a151-d082a53aaf4f,db9fb934-914b-45f3-956c-befac6258bff,4,Love it,Highly recommend to everyone!,2023-12-05T20:48:40.333211Z,2024-08-18T17:34:25.236033Z
e4c3eb09-dc69-4965-a219-f947cd9307b4,094d4256-9e9e-49b4-8e0b-04efe23b2385,0abd8bf1-2fe9-4df3-9929-6bc6cdb717a7,5,Disappointed,Good but could use some improvements.,2024-08-04T14:10:59.915765Z,2024-09-18T12:18:00.558540Z
2fa15262-76e1-497e-9ea7-93ebf9c80c8b,094d4256-9e9e-49b4-8e0b-04efe23b2385,5004fa29-50c8-4cd4-ba8f-f70426f069c8,4,Amazing!,Excellent customer service and product.,2022-06-26T21:58:06.401975Z,2024-02-10T20:26:26.430224Z
dfbd19d5-5f05-4fea-8bcf-1806c2a48bf6,094d4256-9e9e-49b4-8e0b-04efe23b2385,d0ded576-2feb-4dd4-9282-7150a56fcc4d,4,Terrible,"Would definitely buy again, very satisfied with the quality.",2022-05-22T19:39:32.084416Z,2024-01-25T18:46:26.991417Z
c8e53bd8-dbec-4af6-8632-61ae207e68b8,094d4256-9e9e-49b4-8e0b-04efe23b2385,6ebe40fc-989c-4425-aedd-d715a5f61717,4,Highly recommend,"Expected more based on reviews, but it's decent.",2023-08-06T20:30:43.095385Z,2024-08-19T00:47:38.926429Z
7ecad8d1-8a12-4ddc-a264-62e805807e93,094d4256-9e9e-49b4-8e0b-04efe23b2385,b25b3209-6f7a-478d-b5f1-2bd4cd740f9d,5,Perfect,Exactly what I was looking for.,2024-06-03T06:54:58.169218Z,2024-09-28T11:46:55.250940Z
3186842b-61a7-4a5a-beb3-8b2991d6e376,094d4256-9e9e-49b4-8e0b-04efe23b2385,c295ea3a-8160-4b50-a024-d586a73982e6,4,Okay product,Highly recommend to everyone!,2022-07-24T10:08:18.067961Z,2022-08-24T06:36:29.481498Z
1f24b720-db67-4f07-84b9-922549897e7c,094d4256-9e9e-49b4-8e0b-04efe23b2385,6d65655c-3cc3-4595-9081-6c94c237378f,5,Amazing!,"Would definitely buy again, very satisfied with the quality.",2024-03-26T05:29:32.672534Z,2024-05-21T19:53:21.914447Z
65a727f6-d3c7-4210-88b1-b216f4346156,f715ef9b-5f5d-4433-9633-798abb23c19a,6d65655c-3cc3-4595-9081-6c94c237378f,4,Not bad,I absolutely love this product! Exceeded my expectations.,2024-02-06T01:43:43.426085Z,2024-10-29T15:55:24.073783Z
9e378abc-b82c-46ac-b962-f60e6d496c30,f715ef9b-5f5d-4433-9633-798abb23c19a,5766259b-3b19-4564-8cb5-b0f215af9148,4,Disappointed,Highly recommend to everyone!,2024-01-04T17:07:45.814320Z,2024-11-09T20:34:45.024872Z
f8f932ab-c698-4e5f-accb-acb49861ec7a,f715ef9b-5f5d-4433-9633-798abb23c19a,2db0e1e1-227d-426f-820f-04e1902445c8,4,Okay product,I absolutely love this product! Exceeded my expectations.,2022-10-27T12:53:52.760375Z,2024-12-22T01:23:25.751435Z
5b70d5e8-bc17-4ace-9234-c4e37f6a2f0b,9a190be6-d118-4bb7-9667-f52bba6bcda2,57f5b865-1e97-4a2e-a5d0-6e08af75ad98,5,Not bad,"Expected more based on reviews, but it's decent.",2024-05-17T08:48:52.607976Z,2024-11-25T03:46:10.384265Z
f268a000-1d57-460a-8ef0-39277fede285,9a190be6-d118-4bb7-9667-f52bba6bcda2,7f0972eb-52c5-462b-a855-c7bd54876143,5,Could be better,Highly recommend to everyone!,2022-09-06T15:13:16.101843Z,2023-08-09T20:44:04.480501Z
592b8552-82f1-49c0-be09-37c4af6843f4,9a190be6-d118-4bb7-9667-f52bba6bcda2,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,5,Outstanding,"Would definitely buy again, very satisfied with the quality.",2024-02-15T08:21:18.722672Z,2024-09-29T10:50:28.733543Z
83a93e24-b6d4-44cc-9f2d-8aaab33db9b6,9a190be6-d118-4bb7-9667-f52bba6bcda2,c5106df7-50cd-4f5b-af01-babd61d47491,4,Terrible,I absolutely love this product! Exceeded my expectations.,2024-02-19T04:09:33.302441Z,2024-03-03T07:56:23.590913Z
e393261a-e95b-445c-a69a-f8826b633cba,9a190be6-d118-4bb7-9667-f52bba6bcda2,db9fb934-914b-45f3-956c-befac6258bff,5,Disappointed,"Average product, nothing outstanding.",2022-06-12T18:40:19.498372Z,2024-06-11T14:43:18.161943Z
9b63b92e-9668-458e-aebf-d770043a69e2,9a190be6-d118-4bb7-9667-f52bba6bcda2,665db03a-cf76-420e-aae9-f2fd5b232ed2,5,Could be better,"Expected more based on reviews, but it's decent.",2023-09-15T09:54:24.269804Z,2024-08-06T07:01:54.221943Z
3f465780-6404-4f2a-922c-1d900718458c,9a190be6-d118-4bb7-9667-f52bba6bcda2,3b9bfe23-674e-4287-a736-ea74883af3ae,4,Terrible,I absolutely love this product! Exceeded my expectations.,2022-09-23T11:46:32.781668Z,2024-03-05T12:30:39.943722Z
ce68be9f-6af5-4d88-9ab3-c5d18dca8be5,9a190be6-d118-4bb7-9667-f52bba6bcda2,f64c1d03-6f27-4ef7-9693-bbe321776c14,5,Love it,"Expected more based on reviews, but it's decent.",2023-08-25T16:20:33.392547Z,2024-03-05T15:41:10.913081Z
8bd42daa-f733-46ba-a731-cda8f620f7fc,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,c295ea3a-8160-4b50-a024-d586a73982e6,4,Good value,I absolutely love this product! Exceeded my expectations.,2023-11-16T02:21:14.324333Z,2024-02-29T07:09:17.638206Z
6662180c-78bd-4b62-9e03-8180b929dd0c,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,b546b31b-b18f-45ee-bf3e-38b60e356fa5,5,Not bad,Excellent customer service and product.,2022-07-21T11:31:29.597067Z,2024-05-04T00:53:47.886828Z
571f87f0-324c-4074-975d-d127b8550d4e,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,8b2e477e-309a-4432-8f86-20cc580e8b4f,5,Perfect,Highly recommend to everyone!,2022-08-22T23:12:23.696510Z,2022-09-24T12:40:06.998273Z
52d7fa0f-3ba6-432d-8947-7cbc56b1e848,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,2c4e37e9-d1bf-4497-b547-275d0b2df2b5,4,Disappointed,Exactly what I was looking for.,2023-07-02T23:34:55.083306Z,2023-08-28T14:36:33.260017Z
c7217d94-e1e7-4981-a9dc-33050bde6f8e,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,6d65655c-3cc3-4595-9081-6c94c237378f,3,Okay product,"Expected more based on reviews, but it's decent.",2023-12-08T20:54:15.239431Z,2024-11-25T22:29:11.042187Z
27867406-ef4e-4df9-a4e6-7f997a48d79a,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,06a4e85b-1c64-4650-9ce7-ecf4cc1b4077,3,Disappointed,"It's okay for the price, nothing special.",2024-01-31T06:46:53.962033Z,2024-03-03T04:33:19.063821Z
4cfb90c6-753b-4815-8246-97addb44a101,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,45bec346-b8df-4dfb-b7d6-63342c7f2e80,3,Terrible,Best purchase I've made this year!,2023-08-19T15:29:06.563015Z,2024-11-12T01:20:50.664698Z
bde9e355-c8e2-4a18-b0fb-aba1de35822d,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,ba84d381-1e56-417c-b4f0-c0f47815d633,3,Not bad,Amazing quality and fast shipping!,2022-03-27T15:12:06.568714Z,2023-11-20T06:38:31.314531Z
40c82e1b-2c28-4f29-b64c-a44710048a34,1647f98e-22e1-44e3-86f6-ac850adecf88,795ac722-506d-49d9-b9df-eab043cb0535,4,Poor quality,"It's okay for the price, nothing special.",2024-01-08T14:49:41.204261Z,2024-11-04T20:39:48.478417Z
563f1e7f-588e-4a3d-953d-0834bdc2fcf3,158ffa19-d05a-4ed0-bd5c-d7800181842b,bceeb48f-ae56-48bd-b035-7ed1af15ffa7,5,Terrible,"Not what I expected, quality could be much improved.",2023-05-20T20:11:21.531935Z,2024-09-25T16:18:41.314192Z
003ce76b-8f13-4ac5-bb99-43b95db819ce,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,29dd423b-b206-42c7-ab6f-113d8a6b77d5,4,Excellent quality,"Not what I expected, quality could be much improved.",2023-11-26T17:32:19.656326Z,2024-07-08T03:48:11.511265Z
b5d0f85a-3373-4528-92a0-3a721f1740f9,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,de6d31dd-03a3-4225-906a-4041f6cd46ef,4,Perfect,Amazing quality and fast shipping!,2023-05-23T05:11:04.797376Z,2024-08-07T21:19:06.970242Z
b89aa392-1961-4365-aadc-c418fcad1928,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,f318b9c5-9897-440d-bc42-02ae42c87382,4,Love it,Excellent customer service and product.,2023-07-06T05:12:49.113992Z,2024-02-28T06:19:32.320218Z
a9515efa-2bb8-48bd-ba34-f08ade7094eb,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,56da6323-eda3-40dc-b220-030c9d95bc96,5,Amazing!,"It's okay for the price, nothing special.",2023-12-03T09:59:39.220507Z,2024-09-20T21:09:20.163984Z
93accd2b-9f2f-4d44-b43c-77e7e38ceab8,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,efeb531e-7130-44ff-8f87-2e4384acb9c8,5,Outstanding,"Expected more based on reviews, but it's decent.",2024-05-22T05:39:42.164765Z,2024-08-13T16:30:41.624143Z
c2aa2567-2789-4963-aa9a-08a1efc509fc,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,5427be0f-aa51-43f4-8ad1-2ce067fcb727,5,Highly recommend,Highly recommend to everyone!,2022-09-27T15:59:54.874972Z,2023-08-03T11:09:19.349933Z
0c8b79aa-25c7-4746-9022-facee97563ef,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,a8331afb-e7ac-462f-94b1-8ed13bc9720f,4,Okay product,"Perfect for my needs, great build quality.",2023-04-06T09:27:36.412658Z,2024-06-06T00:48:25.057994Z
5547cc3e-c944-4d2d-b9c0-09abb068a21c,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,469ce894-1f9c-47ec-b9d0-c3d04ffc6422,4,Love it,Best purchase I've made this year!,2022-05-24T14:49:17.020425Z,2024-09-08T22:12:13.694214Z
6ea3460f-0b30-466c-819f-247e1a32b816,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,679b219c-6628-4215-a7c6-6457d9708bd2,3,Fantastic,"Perfect for my needs, great build quality.",2022-01-25T10:27:50.400982Z,2023-11-23T17:35:47.209140Z
ef22effd-616a-43d5-84ec-a10a15b97b23,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,8440b9c2-8149-4023-88a6-b92895d2633b,3,Perfect,Amazing quality and fast shipping!,2024-05-26T08:06:04.254948Z,2024-07-06T10:46:30.987228Z
aae7e264-5432-4cd8-924d-aa6d085687b3,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,008ff51c-d588-4e92-bb1b-5bdb496d8b6b,4,Great product!,Best purchase I've made this year!,2023-11-07T12:44:58.740807Z,2024-07-13T07:17:38.614585Z
de2ac47b-cd8f-484f-9035-a12f59421e47,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,3124406c-35cc-405e-91d0-808f937e0d3e,2,Great product!,Excellent customer service and product.,2022-12-17T08:34:23.459406Z,2023-10-04T03:30:08.923637Z
c8513135-65d9-453e-bbaa-291b4a94b3b5,68058ea3-7c6a-4e6c-87d8-bb37a2fd222e,3332f5aa-dfd9-400b-9ae9-56ff9bd435ce,5,Okay product,Good product but a bit overpriced.,2024-04-24T04:55:09.618458Z,2024-07-09T18:12:35.092280Z
3b5693af-b467-4dbc-ada6-4890adba3d0c,68058ea3-7c6a-4e6c-87d8-bb37a2fd222e,2db0e1e1-227d-426f-820f-04e1902445c8,3,Terrible,Exactly what I was looking for.,2024-02-21T21:16:35.556822Z,2024-07-19T22:01:08.809606Z
abcb0600-72d8-4bf1-b657-a39800aa2ae9,53993f68-d2b0-40a6-ad36-13075e1c4e9f,46e30fcc-89a8-4bd1-a627-05916f5e3971,5,Okay product,"Average product, nothing outstanding.",2022-11-18T11:57:49.467497Z,2024-12-22T06:11:20.491075Z
d296a4c7-63b7-4fc7-b6ad-e7851b3f0ed6,53993f68-d2b0-40a6-ad36-13075e1c4e9f,bc5bcd84-5467-4041-a988-9fa9ef2887f1,4,Excellent quality,"Would definitely buy again, very satisfied with the quality.",2023-11-25T22:16:16.632938Z,2024-12-11T00:08:07.673437Z
0cdf9c1a-012c-4f33-b29a-a6dad62231e8,6ff61f59-27f5-4f16-8734-10b89e336409,e50431f7-12b9-4a54-80ec-5f8a6a03c22f,4,Amazing!,Best purchase I've made this year!,2022-02-19T16:03:58.537145Z,2024-03-24T00:36:27.033642Z
1bb81b90-0044-447f-afb9-a5993ed97657,6ff61f59-27f5-4f16-8734-10b89e336409,b3ab866a-8102-4c31-87b7-26b28297149c,4,Outstanding,"Perfect for my needs, great build quality.",2024-03-20T17:31:18.602737Z,2024-09-06T20:04:47.079222Z
0567de32-8862-42c9-8586-5526b78d19ac,6ff61f59-27f5-4f16-8734-10b89e336409,4f1be339-714b-48e0-be48-1ff435aa0694,2,Perfect,Best purchase I've made this year!,2022-04-26T17:10:51.538444Z,2024-09-08T02:36:59.491202Z
3dcc3764-a4db-4dc7-919d-c76266ba2b70,6ff61f59-27f5-4f16-8734-10b89e336409,46a816a4-469d-4ef7-a23c-1c34f2c04f61,5,Highly recommend,Best purchase I've made this year!,2022-03-16T21:27:52.290313Z,2023-07-05T14:56:56.774831Z
1c00af4b-c565-47b6-a5dc-d8fffe06005d,6ff61f59-27f5-4f16-8734-10b89e336409,fdbe5f2c-1d06-418b-8e32-67d2323d7e32,5,Not bad,"Expected more based on reviews, but it's decent.",2023-10-26T18:21:29.553348Z,2024-11-28T22:47:52.994578Z
5fef4c5a-1707-41f8-9497-933835abcc29,6ff61f59-27f5-4f16-8734-10b89e336409,3d26c370-1682-488c-ab7c-833c2768bbd6,5,Good value,"Poor quality, broke after a week.",2022-10-28T00:39:53.408889Z,2022-11-16T00:14:20.447898Z
ac7cc7f0-76ab-4cbd-a4cf-8e324350b935,6ff61f59-27f5-4f16-8734-10b89e336409,fdbe5f2c-1d06-418b-8e32-67d2323d7e32,3,Highly recommend,"Poor quality, broke after a week.",2023-11-22T10:34:29.685362Z,2024-10-27T06:49:52.602342Z
90fa6a53-a5dd-49e2-9e26-89ab6ce4dd00,d651b848-44be-48ff-b987-791fa447af4a,19f38338-df68-4c80-9ea8-00e919f7ce13,5,Fantastic,"Poor quality, broke after a week.",2022-06-06T06:49:09.216157Z,2023-04-17T05:06:01.559333Z
17ec625d-d676-412d-96f6-8a99f8c4baf4,d651b848-44be-48ff-b987-791fa447af4a,c3287722-665e-4f08-8fc2-599c07ad58a5,5,Great product!,Best purchase I've made this year!,2022-05-11T17:22:04.343367Z,2024-10-18T10:59:14.690138Z
d9bc81d4-098f-4a96-b906-dad7424ee8fc,d651b848-44be-48ff-b987-791fa447af4a,45bec346-b8df-4dfb-b7d6-63342c7f2e80,3,Could be better,Good product but a bit overpriced.,2022-10-05T07:59:58.227788Z,2024-12-03T11:01:08.920269Z
21239cb3-67b8-4cf4-8b4f-04027580a4be,d651b848-44be-48ff-b987-791fa447af4a,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,5,Not bad,Good but could use some improvements.,2024-08-28T12:01:28.909674Z,2024-12-01T23:13:24.051604Z
538d32b4-eccf-4ce8-9a45-f25544a47c23,d651b848-44be-48ff-b987-791fa447af4a,ea710676-95fc-468d-ad70-da9dc098eae5,4,Highly recommend,"Would definitely buy again, very satisfied with the quality.",2024-02-29T12:37:52.130704Z,2024-04-16T05:32:58.606395Z
5107732f-c03b-46c8-b953-476f16cd1d5b,d651b848-44be-48ff-b987-791fa447af4a,54709dd6-908e-434e-83e4-f1da9d0c19f1,4,Could be better,Best purchase I've made this year!,2022-08-03T03:31:47.634229Z,2023-08-04T23:20:26.200258Z
71e0f827-d4bc-4180-af9e-edefd6012229,5a0a9f00-f912-4634-8433-d903b837d6f7,bd897ccd-697a-44eb-a05f-f9a3b2aed3bc,5,Excellent quality,Amazing quality and fast shipping!,2022-09-19T16:07:29.016929Z,2022-09-26T12:51:26.419753Z
b03ec566-453c-495d-bddd-0048bcde0554,5a0a9f00-f912-4634-8433-d903b837d6f7,f7a14e15-6d54-4621-b589-e71378d01c71,5,Excellent quality,"Perfect for my needs, great build quality.",2024-08-26T09:53:04.455238Z,2024-12-25T20:19:14.735276Z
c84e50c8-c448-4d37-9e6a-19737e8d5dc8,5a0a9f00-f912-4634-8433-d903b837d6f7,3ba192bd-d0f8-4b6b-9973-15e714db560b,5,Outstanding,Good product but a bit overpriced.,2024-06-15T15:01:17.765071Z,2024-11-27T10:02:09.888578Z
34a55163-d8c8-4f79-be55-0809526a1b83,5a0a9f00-f912-4634-8433-d903b837d6f7,bf6f7798-b705-42dc-98cd-62a8554262bd,3,Great product!,"Expected more based on reviews, but it's decent.",2023-06-16T04:08:44.492634Z,2023-07-25T01:38:51.220018Z
996f156f-7648-401c-91f9-799c48364e43,698fa845-3e39-4942-aa82-88f4a12d5f7f,87908184-ade3-4ab0-a106-4f07ecddcaa1,4,Fantastic,"Expected more based on reviews, but it's decent.",2023-03-06T05:11:59.543791Z,2023-08-08T23:51:51.701149Z
06126528-3958-495f-ab4b-e382fac911c3,698fa845-3e39-4942-aa82-88f4a12d5f7f,9c95665e-9c8c-4d33-96be-f99714a5835d,4,Poor quality,"It's okay for the price, nothing special.",2024-03-16T05:01:31.213990Z,2024-08-19T12:40:23.953135Z
4aa368d9-c642-4758-855f-9160d8f97dbc,698fa845-3e39-4942-aa82-88f4a12d5f7f,7b1c0969-070e-4c25-af04-a874ed958806,3,Excellent quality,I absolutely love this product! Exceeded my expectations.,2024-03-13T00:21:01.931995Z,2024-11-08T01:47:55.151352Z
4d457c73-87bb-413c-8c55-f0f1a291e393,698fa845-3e39-4942-aa82-88f4a12d5f7f,89bdc3ae-bb39-4508-85e8-74b9b7f10a1c,4,Perfect,Good product but a bit overpriced.,2024-02-20T19:46:33.177985Z,2024-05-10T03:00:22.940770Z
f187eae4-ea7f-4422-ac9f-c357797f81a8,698fa845-3e39-4942-aa82-88f4a12d5f7f,dd3f656d-0519-4a21-a54f-5af11d1ece48,2,Not bad,"It's okay for the price, nothing special.",2023-05-03T14:26:54.941771Z,2024-11-02T14:08:54.632575Z
2a201e2b-666b-4248-91d8-4a1f253bf26e,fcc07b49-811d-48d8-8106-5df71cfc523c,04a92595-a7ee-4bf8-8e14-5c4bf33c3c8f,4,Poor quality,Highly recommend to everyone!,2022-09-21T04:20:42.566216Z,2023-09-30T19:42:45.101080Z
0b38bc35-df73-4117-a8e7-d2c3190a2175,973bb928-ed46-48f0-b093-d42379fada1d,3728be18-2e01-42e8-bfcc-3cb8ea07acd7,5,Fantastic,"Poor quality, broke after a week.",2022-07-20T04:14:32.136113Z,2024-10-21T04:14:42.086181Z
f76664ea-feb9-4ebe-be73-506f80158bff,973bb928-ed46-48f0-b093-d42379fada1d,665db03a-cf76-420e-aae9-f2fd5b232ed2,2,Good value,"Not what I expected, quality could be much improved.",2024-06-27T19:06:15.237212Z,2024-08-30T05:46:42.315734Z
af0705d8-8398-4bfb-9b46-467c361744a0,973bb928-ed46-48f0-b093-d42379fada1d,2c4e37e9-d1bf-4497-b547-275d0b2df2b5,5,Amazing!,Excellent customer service and product.,2023-08-28T16:33:36.926503Z,2024-01-11T04:20:27.392975Z
b3e3f00f-3744-4bc4-9af2-ed1367a29a0e,973bb928-ed46-48f0-b093-d42379fada1d,b0ae1e0c-e73f-4a39-a42c-e3c9d4090c25,2,Okay product,Highly recommend to everyone!,2024-05-21T01:47:57.838621Z,2024-08-27T20:03:50.207509Z
10fd96f5-960b-45e3-a274-25a5e6c4bfac,973bb928-ed46-48f0-b093-d42379fada1d,b78cb4f1-17df-4227-877d-ce1ec4e10a51,1,Love it,I absolutely love this product! Exceeded my expectations.,2024-05-05T07:10:25.338199Z,2024-05-07T18:30:30.899343Z
f6770e0f-7b83-48db-8887-2d4a27111579,973bb928-ed46-48f0-b093-d42379fada1d,3351d327-808d-4996-ac27-cc6845d81e50,3,Fantastic,Good but could use some improvements.,2023-08-15T12:28:13.475207Z,2024-06-28T08:34:28.123542Z
d87a3be1-4d1d-4d33-a64c-fcb760c2e8e4,973bb928-ed46-48f0-b093-d42379fada1d,d2a6ea47-04be-43d9-8ed8-4dc884a53525,3,Outstanding,Exactly what I was looking for.,2024-08-04T10:21:57.195370Z,2024-10-08T10:51:55.511028Z
4b36e9ce-5652-4d6b-9513-26c021edeaa4,973bb928-ed46-48f0-b093-d42379fada1d,95c156e2-8d1a-4ed2-8522-95c8550c2f12,4,Love it,"It's okay for the price, nothing special.",2023-11-16T10:48:33.275632Z,2023-12-18T11:27:41.026648Z
929e3446-f1d6-4808-9db4-a71a719e3201,e8de662e-ea59-4ad2-b2f2-81952686ecea,34461852-dc24-4d10-ac30-f5d1ec27b9e5,3,Amazing!,Good but could use some improvements.,2022-04-24T03:35:45.310078Z,2022-08-31T11:19:28.457351Z
8323b5cb-b276-4740-9135-18abcf42acfc,e8de662e-ea59-4ad2-b2f2-81952686ecea,5ae10fde-f8f6-439f-861f-772e7b5c7312,5,Not bad,Good but could use some improvements.,2023-06-01T05:25:52.986971Z,2024-11-05T06:09:53.713633Z
07678c9e-244b-499b-ac1c-e4a4ca6a3c6e,e8de662e-ea59-4ad2-b2f2-81952686ecea,8d3b45e6-43eb-419a-a481-4dea6d58504e,5,Highly recommend,"Average product, nothing outstanding.",2024-02-02T11:33:38.817823Z,2024-04-19T18:55:33.550549Z
ee13f0a4-c8f5-42f9-a7bb-f1ed4b1138a0,d055792c-1100-4430-b53b-28f620152e12,8eaca7f4-2bb1-4da6-84f7-c8b318830aa3,4,Perfect,"Would definitely buy again, very satisfied with the quality.",2023-12-12T16:10:23.166461Z,2024-02-01T21:10:40.665124Z
75f8f83f-e073-4688-bafc-db45d76b7b81,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,c754e1df-5783-44b7-983c-49096042ec1d,5,Okay product,"Expected more based on reviews, but it's decent.",2023-07-08T19:27:54.212018Z,2024-04-18T01:25:18.408705Z
38bbfb1a-c3f7-44fc-a136-67aaaae970cc,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,7e168ccc-88e8-417f-9e7e-85f2d1ec0c6e,4,Good value,Highly recommend to everyone!,2023-05-03T14:20:08.756597Z,2024-03-05T00:04:16.742749Z
4a4bf11e-0819-42e8-ad42-cfcc11bb9edb,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,607c4a32-93f0-4c3a-b024-882fda4aaaed,5,Highly recommend,Highly recommend to everyone!,2024-01-22T19:38:04.062099Z,2024-08-19T04:09:30.862392Z
4115ca34-f7b8-4e89-8793-a1bbf7d5871a,2aacf32c-bc30-49a5-88b0-6d2b3fce89b8,114f41f4-d04d-43c2-8fb0-6f9362bae316,5,Outstanding,"Would definitely buy again, very satisfied with the quality.",2023-02-05T05:41:26.409992Z,2024-10-02T06:15:53.367428Z
1c4bbb0e-370c-4c31-a610-5eda44e5c39e,cb5e166d-dc41-41ce-bd8d-f3868da1e5e0,e4d423e1-bcd7-4afb-9b9e-60ea42662ddd,5,Disappointed,"Expected more based on reviews, but it's decent.",2024-07-03T12:07:46.775584Z,2024-11-29T21:09:13.464919Z
788b9fb8-a490-4418-81f6-ed7ad074620d,cb5e166d-dc41-41ce-bd8d-f3868da1e5e0,eccbf4f7-4bf7-414d-8470-1af891820f02,5,Outstanding,"Perfect for my needs, great build quality.",2022-01-12T20:07:33.326275Z,2024-12-20T03:49:40.627516Z
ba6b0137-3044-40b1-84dc-8d8db6fcf4cc,5036a415-8d9e-4773-a44c-951eb09e8bab,b0e4310f-c9c5-425e-8272-a58afcee3945,5,Disappointed,Good but could use some improvements.,2022-05-08T17:47:39.476438Z,2022-10-12T02:56:48.954734Z
262573f1-442a-4010-9023-48f153889448,5036a415-8d9e-4773-a44c-951eb09e8bab,b2114639-6082-4f8c-bce0-a50ee53ac599,4,Disappointed,I absolutely love this product! Exceeded my expectations.,2023-01-26T08:07:40.489187Z,2024-04-06T18:10:56.744238Z
472c7bf4-532f-4ba7-b799-0f2ef871f562,5036a415-8d9e-4773-a44c-951eb09e8bab,45cce368-3421-4484-bd79-4203cbaf84c9,5,Amazing!,Best purchase I've made this year!,2022-10-26T07:33:06.092875Z,2024-11-13T19:38:55.380160Z
42163c11-5880-46b9-872c-b3cbd95db2d0,5036a415-8d9e-4773-a44c-951eb09e8bab,9a65177c-08fa-4c78-ad25-dbfbcc7eab91,5,Love it,Amazing quality and fast shipping!,2024-05-06T22:27:26.059404Z,2024-10-16T03:55:49.293814Z
a9b6be15-e960-46bb-8414-00a5d43687fb,5036a415-8d9e-4773-a44c-951eb09e8bab,c754e1df-5783-44b7-983c-49096042ec1d,5,Disappointed,Highly recommend to everyone!,2022-09-15T20:32:21.440030Z,2024-07-28T08:22:05.013554Z
